"","risk_type","hb_rel_risk","lcr_rel_risk","pfas_rel_risk","dbp_rel_risk","tcr_rel_risk","ars_rel_risk","nitrate_rel_risk","boundary"
"1","race",1.03415863425858,0.997130664418745,1.17987277200333,0.935413588975414,0.96275780589335,1.36716974773564,1.27087416313474,"county"
"2","income",1.21280396953706,0.913478276482957,0.964102199729446,0.989176671211297,1.02435247084218,1.12651041426769,1.0184162398123,"county"
"3","race",1.08916866991691,1.04162099459,1.22259627765835,0.918140029235458,0.88382911058864,1.34043082276367,1.3007874183696,"zc"
"4","income",1.24138073151037,0.999605151199685,0.953433898017616,0.988494780219505,1.00163986629973,1.11336609908273,1.01304219391571,"zc"
"5","race",1.20250154497969,1.0058032513408,1.24540376852651,0.973661091369055,0.862469866629603,1.22738428932049,1.22507336015124,"usgs"
"6","income",1.3215316614962,1.00012428166968,0.91492708116778,1.01195407909593,1.02009105385313,1.09156310643588,1.00903028039357,"usgs"
"7","race",1.10092386999868,1.15015984139242,1.21961427201453,0.948428572563045,0.980741432175418,1.30952563202078,1.28233683321861,"epic"
"8","income",1.33807090172496,1.00408046780048,0.967190173977278,1.00135474762758,1.0398093231646,1.10600691905397,1.00672704900295,"epic"
"9","race",1.10499742949152,1.15885010721568,1.21050093840836,0.947834142525378,0.974381310731292,1.31055565099268,1.27819008816225,"hm"
"10","income",1.34541989111797,1.01966954432046,0.970315952849464,1.00271917188202,1.03699739938557,1.104253321503,1.00699052717345,"hm"
