"","race_cat","hb_rel_risk","lcr_rel_risk","pfas_rel_risk","dbp_rel_risk","tcr_rel_risk","ars_rel_risk","nitrate_rel_risk","boundary"
"1","amer_ind",2.55582655991069,0.621693335977509,1.0008560318012,0.959517764463488,0.835663671277625,1.67144720730764,0.991426501046462,"county"
"2","asian",0.678988338891103,2.08853225429746,1.15308271293385,1.01876691666874,2.15766801100188,1.15148198221053,1.46555111741238,"county"
"3","black",1.0691419375091,1.18356895194746,1.40131122988241,1.07789665649053,1.4908743860433,0.698029831705793,0.79414060884774,"county"
"4","hisp",0.968108636456549,1.02702170366905,2.24650626599357,0.945500657103839,1.04511727734049,1.85906061907894,1.44035103745809,"county"
"5","pac_isl",0.500871801326557,0.855050315239008,0.744636280925802,0.682907496040893,2.63695905116641,1.45424160728162,1.35892881908848,"county"
"6","poc_risk",0.98153943226571,1.241635427043,1.72480480708252,0.999018162313384,1.3707593736259,1.35471781633308,1.22199732674225,"county"
"7","lowinc",1.15697843876811,0.9064996514472,1.09149916770142,1.00495446116753,0.981983113948727,1.10300122983883,0.995186367956479,"county"
"8","amer_ind",2.59859451924366,0.555571791235801,0.961097207303896,0.93784922702303,0.712985456586544,2.29818014373302,1.00484217761151,"zc"
"9","asian",0.672029730873969,1.524113798486,1.34705449904673,0.948980383981049,1.67344443980655,1.22900323608009,1.64447193897746,"zc"
"10","black",1.09839644743696,1.19225983759154,1.28213293360336,1.08717525984603,1.48858681797919,0.692612852858272,0.786074019163735,"zc"
"11","hisp",1.08668596023504,0.982588905454292,1.87020207019995,0.924046728512742,1.04694881607445,1.89760293029465,1.5166856508034,"zc"
"12","pac_isl",0.451575642489815,0.687244158124062,0.841231270992414,0.679823100987295,2.40772004112104,1.55207486346734,1.42416319101369,"zc"
"13","poc_risk",1.03737730875362,1.13042053784619,1.54194654494091,0.980283435895462,1.29993300464047,1.3898931005231,1.28392497752674,"zc"
"14","lowinc",1.19424751298292,0.987782809746414,1.03311826719951,1.01347588952639,1.03322309155431,1.11082765938782,0.989653306241938,"zc"
"15","amer_ind",3.07564472670988,0.58829713011725,0.789296774957491,0.993046625890183,0.768185985527055,2.32400224131811,0.991950075946331,"usgs"
"16","asian",0.600916435686339,1.48279271363058,1.32958266846624,1.02934798357354,1.53548688515612,1.06456210712479,1.30935982798457,"usgs"
"17","black",1.20191041615384,1.10359103475279,1.30735179949008,1.14536956302146,1.41136442341191,0.560350614955645,0.802284652179872,"usgs"
"18","hisp",1.01006480145111,0.962529626784497,2.24629960153422,0.985747804636093,1.06906098869748,1.71870787432674,1.26010597866039,"usgs"
"19","pac_isl",0.63915567035155,0.895306670907699,0.804683737829445,0.916967870990745,1.14644582317239,1.93502289454868,1.31192813237085,"usgs"
"20","poc_risk",1.03979461570901,1.08852454039625,1.69419857401473,1.04741776646196,1.25096141820238,1.21424260719841,1.10060905688074,"usgs"
"21","lowinc",1.23775850933958,0.971281549764442,1.03476329705565,1.02091196180286,1.05378598670397,1.08586243094626,0.975396747315142,"usgs"
"22","amer_ind",3.16319071947057,0.655021112576182,1.06456617092617,0.932656550472236,0.77064272033591,2.04105791565204,1.00948602153303,"epic"
"23","asian",0.599645372235532,1.73233985501357,1.38088224752371,0.979234914764419,1.82637453791477,1.18253918954738,1.59244003072579,"epic"
"24","black",1.1603499427348,1.32228395050752,1.08467385977859,1.07864929368016,1.60795020221138,0.626945701993607,0.750398416505093,"epic"
"25","hisp",1.09613565141225,1.08777190711903,2.04534989635349,0.934398559573705,1.08453917163961,1.79975405308162,1.47360812171,"epic"
"26","pac_isl",0.413562344876883,0.799990936938684,0.800285898298489,0.65505479397284,2.87742992963157,1.3049988489078,1.40441481453835,"epic"
"27","poc_risk",1.07227411316847,1.25395799212216,1.55696177622551,0.989925509622947,1.38723384293344,1.29498669941572,1.22925302622974,"epic"
"28","lowinc",1.26992153767686,1.00625263950499,0.970691251155007,1.01393986382182,1.05919706222278,1.05525306161164,0.966411519858663,"epic"
"29","amer_ind",3.29173921165372,0.544673716850307,1.07601737023519,0.899405221859687,0.757839224273273,2.43352743095248,0.974474086220807,"hm"
"30","asian",0.610186145434064,1.55486761239375,1.40294625432623,0.978325097792706,1.77467822674331,1.18128260860767,1.61082006763061,"hm"
"31","black",1.16674409035378,1.23540396434982,1.29580549185256,1.10933174439778,1.53696006833595,0.666522523523934,0.773094486344735,"hm"
"32","hisp",1.10743727613157,0.971868289450418,1.94566953891179,0.946257436281006,1.08435169082712,1.87140134083378,1.51467207474186,"hm"
"33","pac_isl",0.44700349274352,0.808407199219,0.788433037959725,0.697656683654034,2.49907708088456,1.43454290872771,1.39797832427049,"hm"
"34","poc_risk",1.08402279525694,1.13884073968195,1.59010796493758,1.00347092228627,1.34440186061356,1.36207392071571,1.26549467054008,"hm"
"35","lowinc",1.28600365269082,0.961811921044828,1.03272598967452,1.01505338375686,1.03524383809372,1.10540627417562,0.987739960119679,"hm"
